Generation{name='Daisy Duck', gender='female', related='null', child='null'} 
Generation{name='Dewey Duck', gender='male', related='null', child='null'} 
Generation{name='Donald Fauntleroy Duck', gender='male', related='null', child='null'} 
Generation{name='Dumbella Duck Duck', gender='female', related='null', child='null'} 
Generation{name='Dux Duck', gender='male', related='null', child='null'} 
Generation{name='Fanny Goose Duck', gender='female', related='null', child='null'} 
Generation{name='Gladstone Gander', gender='male', related='null', child='null'} 
Generation{name='Grandma Duck', gender='female', related='null', child='null'} 
Generation{name='Gus Goose', gender='male', related='null', child='null'} 
Generation{name='Helena spouch Duck', gender='female', related='null', child='null'} 
Generation{name='Huey Duck', gender='male', related='null', child='null'} 
Generation{name='Jira Gander McDuck', gender='female', related='null', child='null'} 
Generation{name='Julious Gander', gender='male', related='null', child='null'} 
Generation{name='Louie Duck', gender='male', related='null', child='null'} 
Generation{name='Louis Von Drake Duck', gender='female', related='null', child='null'} 
Generation{name='Ludwig Von Drake', gender='male', related='null', child='null'} 
Generation{name='Pepe', gender='male', related='null', child='null'} 
Generation{name='Poopy Goose', gender='male', related='null', child='null'} 
Generation{name='Quackmore Duck', gender='male', related='null', child='null'} 
Generation{name='﻿Grandpa Duck', gender='male', related='null', child='null'} 
